Pais;year;PIB
Argentina;1990;204022,7096
Argentina;1991;225605,7508
Argentina;1992;247277,6386
Argentina;1993;261428,6683
Argentina;1994;276686,17
Argentina;1995;268813,8685
Argentina;1996;283670,3772
Argentina;1997;306679,0142
Argentina;1998;318486,7048
Argentina;1999;307704,4742
Argentina;2000;305276,6892
Argentina;2001;291817,5293
Argentina;2002;260025,5129
Argentina;2003;283004,0735
Argentina;2004;308558,1338
Argentina;2005;335870,6505
Argentina;2006;362898,6706
Argentina;2007;395587,3159
Argentina;2008;411637,2154
Argentina;2009;387274,3636
Argentina;2010;426487,4349
Argentina;2011;452093,5344
Argentina;2012;447453,1539
Argentina;2013;458215,851
Argentina;2014;446702,6493
Argentina;2015;458902,8127
Argentina;2016;449356,1297
Argentina;2017;462021,2455
Argentina;2018;450168,7748
Argentina;2019;440769,1839
Bolivia (Estado Plurinacional de);1990;9312,476223
Bolivia (Estado Plurinacional de);1991;9802,920342
Bolivia (Estado Plurinacional de);1992;9964,325125
Bolivia (Estado Plurinacional de);1993;10389,73143
Bolivia (Estado Plurinacional de);1994;10874,64829
Bolivia (Estado Plurinacional de);1995;11383,39398
Bolivia (Estado Plurinacional de);1996;11879,86285
Bolivia (Estado Plurinacional de);1997;12468,41605
Bolivia (Estado Plurinacional de);1998;13095,49662
Bolivia (Estado Plurinacional de);1999;13151,39993
Bolivia (Estado Plurinacional de);2000;13481,21173
Bolivia (Estado Plurinacional de);2001;13708,2085
Bolivia (Estado Plurinacional de);2002;14048,93492
Bolivia (Estado Plurinacional de);2003;14429,84941
Bolivia (Estado Plurinacional de);2004;15032,04949
Bolivia (Estado Plurinacional de);2005;15696,68175
Bolivia (Estado Plurinacional de);2006;16449,65302
Bolivia (Estado Plurinacional de);2007;17200,47814
Bolivia (Estado Plurinacional de);2008;18258,04906
Bolivia (Estado Plurinacional de);2009;18870,972
Bolivia (Estado Plurinacional de);2010;19649,72466
Bolivia (Estado Plurinacional de);2011;20672,31455
Bolivia (Estado Plurinacional de);2012;21731,20728
Bolivia (Estado Plurinacional de);2013;23208,06267
Bolivia (Estado Plurinacional de);2014;24475,35512
Bolivia (Estado Plurinacional de);2015;25664,1691
Bolivia (Estado Plurinacional de);2016;26758,46859
Bolivia (Estado Plurinacional de);2017;27881,04174
Bolivia (Estado Plurinacional de);2018;29058,63177
Bolivia (Estado Plurinacional de);2019;29702,77652
Brasil;1990;1190328,79
Brasil;1991;1202589,177
Brasil;1992;1196095,195
Brasil;1993;1254943,079
Brasil;1994;1328357,249
Brasil;1995;1384413,925
Brasil;1996;1414185,734
Brasil;1997;1462195,161
Brasil;1998;1467138,813
Brasil;1999;1474004,106
Brasil;2000;1538682,661
Brasil;2001;1560068,756
Brasil;2002;1607704,861
Brasil;2003;1626046,024
Brasil;2004;1719705,7
Brasil;2005;1774772,936
Brasil;2006;1845089,239
Brasil;2007;1957083,769
Brasil;2008;2056781,441
Brasil;2009;2054193,763
Brasil;2010;2208838,109
Brasil;2011;2296626,68
Brasil;2012;2340748,92
Brasil;2013;2411084,275
Brasil;2014;2423235,072
Brasil;2015;2337312,89
Brasil;2016;2260744,462
Brasil;2017;2290651,151
Brasil;2018;2320824,158
Brasil;2019;2347202,31
Chile;1990;75463,3801
Chile;1991;81477,73645
Chile;1992;91481,59208
Chile;1993;97872,73765
Chile;1994;103459,4301
Chile;1995;114454,6609
Chile;1996;122939,7643
Chile;1997;132071,5945
Chile;1998;137783,1356
Chile;1999;137215,3366
Chile;2000;144524,7131
Chile;2001;149298,4328
Chile;2002;153937,0911
Chile;2003;160234,7309
Chile;2004;171786,9174
Chile;2005;181652,3489
Chile;2006;193127,6481
Chile;2007;202601,1859
Chile;2008;209752,0567
Chile;2009;206471,0323
Chile;2010;218537,5655
Chile;2011;231892,2187
Chile;2012;244225,7032
Chile;2013;254104,6434
Chile;2014;258594,0112
Chile;2015;264551,4148
Chile;2016;269078,1257
Chile;2017;272276,3146
Chile;2018;283029,3799
Chile;2019;286013,7622
Colombia;1990;147562,1394
Colombia;1991;151062,1976
Colombia;1992;157638,3207
Colombia;1993;166639,7261
Colombia;1994;175217,2497
Colombia;1995;184332,8178
Colombia;1996;188122,4327
Colombia;1997;194575,5847
Colombia;1998;195684,2454
Colombia;1999;187457,6499
Colombia;2000;192940,5265
Colombia;2001;196177,8723
Colombia;2002;201090,1279
Colombia;2003;208969,3859
Colombia;2004;220113,7693
Colombia;2005;230473,547
Colombia;2006;245954,1526
Colombia;2007;262527,0222
Colombia;2008;271146,9557
Colombia;2009;274237,0783
Colombia;2010;286563,0998
Colombia;2011;306473,1944
Colombia;2012;318464,3742
Colombia;2013;334814,3145
Colombia;2014;349877,711
Colombia;2015;360219,7511
Colombia;2016;367738,9151
Colombia;2017;372737,814
Colombia;2018;382113,3794
Colombia;2019;394571,1036
Ecuador;1990;38020,86912
Ecuador;1991;39652,4748
Ecuador;1992;40490,8513
Ecuador;1993;41289,8241
Ecuador;1994;43048,04823
Ecuador;1995;44017,72651
Ecuador;1996;44780,0024
Ecuador;1997;46718,02034
Ecuador;1998;48244,07821
Ecuador;1999;45957,60523
Ecuador;2000;46459,37108
Ecuador;2001;48325,00747
Ecuador;2002;50304,7751
Ecuador;2003;51674,51242
Ecuador;2004;55917,51745
Ecuador;2005;58876,28567
Ecuador;2006;61468,91847
Ecuador;2007;62815,12711
Ecuador;2008;66808,36678
Ecuador;2009;67186,83056
Ecuador;2010;69555,367
Ecuador;2011;75028,08129
Ecuador;2012;79261,13718
Ecuador;2013;83181,79826
Ecuador;2014;86333,44725
Ecuador;2015;86418,80738
Ecuador;2016;85358,98097
Ecuador;2017;87380,61157
Ecuador;2018;88507,20275
Ecuador;2019;88554,74778
Guyana;1990;1681,584804
Guyana;1991;1782,378592
Guyana;1992;1920,653487
Guyana;1993;2078,175437
Guyana;1994;2264,567969
Guyana;1995;2368,400766
Guyana;1996;2554,793298
Guyana;1997;2714,847755
Guyana;1998;2678,886153
Guyana;1999;2748,276851
Guyana;2000;2728,016793
Guyana;2001;2772,58892
Guyana;2002;2803,99201
Guyana;2003;2786,264459
Guyana;2004;2829,823584
Guyana;2005;2774,614926
Guyana;2006;2916,941833
Guyana;2007;3126,707081
Guyana;2008;3181,58613
Guyana;2009;3296,48945
Guyana;2010;3432,912791
Guyana;2011;3611,297174
Guyana;2012;3801,840776
Guyana;2013;3940,737515
Guyana;2014;4007,194117
Guyana;2015;4034,739492
Guyana;2016;4188,361529
Guyana;2017;4344,775667
Guyana;2018;4537,726317
Guyana;2019;4780,623128
Paraguay;1990;15072,40093
Paraguay;1991;15444,46607
Paraguay;1992;15706,47032
Paraguay;1993;16481,79815
Paraguay;1994;17358,2866
Paraguay;1995;18542,60957
Paraguay;1996;18834,4304
Paraguay;1997;19633,48414
Paraguay;1998;19646,84232
Paraguay;1999;19378,4508
Paraguay;2000;18930,0062
Paraguay;2001;18772,11959
Paraguay;2002;18768,10154
Paraguay;2003;19579,02344
Paraguay;2004;20373,42633
Paraguay;2005;20808,09148
Paraguay;2006;21808,36082
Paraguay;2007;22990,7279
Paraguay;2008;24452,73606
Paraguay;2009;24389,65498
Paraguay;2010;27107,57369
Paraguay;2011;28259,4046
Paraguay;2012;28107,22405
Paraguay;2013;30473,14831
Paraguay;2014;31954,41464
Paraguay;2015;32938,73013
Paraguay;2016;34359,34625
Paraguay;2017;36061,43001
Paraguay;2018;37271,71359
Paraguay;2019;37260,56398
Perú;1990;58090,44309
Perú;1991;59724,40245
Perú;1992;59468,32386
Perú;1993;62301,98626
Perú;1994;70290,12213
Perú;1995;75499,60076
Perú;1996;77612,81426
Perú;1997;82639,65997
Perú;1998;82316,09466
Perú;1999;83546,64672
Perú;2000;85797,70367
Perú;2001;86327,8411
Perú;2002;91035,7549
Perú;2003;94827,41515
Perú;2004;99529,15109
Perú;2005;105784,6183
Perú;2006;113749,0354
Perú;2007;123438,6193
Perú;2008;134704,3292
Perú;2009;136180,4511
Perú;2010;147527,6315
Perú;2011;156861,9886
Perú;2012;166492,8829
Perú;2013;176236,9092
Perú;2014;180435,1497
Perú;2015;186303,3424
Perú;2016;193668,5073
Perú;2017;198546,6983
Perú;2018;206442,7729
Perú;2019;210881,5637
Suriname;1990;2571,054773
Suriname;1991;2632,461987
Suriname;1992;2654,032753
Suriname;1993;2513,513317
Suriname;1994;2429,499653
Suriname;1995;2496,897729
Suriname;1996;2524,346949
Suriname;1997;2580,871756
Suriname;1998;2660,554335
Suriname;1999;2596,549926
Suriname;2000;2646,53752
Suriname;2001;2798,087287
Suriname;2002;2873,862171
Suriname;2003;3070,187832
Suriname;2004;3086,829476
Suriname;2005;3307,773084
Suriname;2006;3683,456982
Suriname;2007;3871,736436
Suriname;2008;4032,158217
Suriname;2009;4153,675314
Suriname;2010;4368,371528
Suriname;2011;4623,893645
Suriname;2012;4748,292571
Suriname;2013;4887,580942
Suriname;2014;4900,068866
Suriname;2015;4732,922819
Suriname;2016;4469,715827
Suriname;2017;4548,485802
Suriname;2018;4667,601376
Suriname;2019;4759,746975
Trinidad y Tabago;1990;8067,571081
Trinidad y Tabago;1991;8284,031038
Trinidad y Tabago;1992;8147,574761
Trinidad y Tabago;1993;8029,169315
Trinidad y Tabago;1994;8315,532487
Trinidad y Tabago;1995;8644,397613
Trinidad y Tabago;1996;9261,130206
Trinidad y Tabago;1997;9957,831578
Trinidad y Tabago;1998;10766,86198
Trinidad y Tabago;1999;11630,88302
Trinidad y Tabago;2000;12433,57207
Trinidad y Tabago;2001;12951,86851
Trinidad y Tabago;2002;13979,82071
Trinidad y Tabago;2003;15998,64515
Trinidad y Tabago;2004;17270,54569
Trinidad y Tabago;2005;18342,86314
Trinidad y Tabago;2006;20765,59768
Trinidad y Tabago;2007;21752,83938
Trinidad y Tabago;2008;22490,63851
Trinidad y Tabago;2009;21502,91274
Trinidad y Tabago;2010;22217,50059
Trinidad y Tabago;2011;22152,1024
Trinidad y Tabago;2012;22438,74594
Trinidad y Tabago;2013;22938,9224
Trinidad y Tabago;2014;22729,58809
Trinidad y Tabago;2015;23143,99387
Trinidad y Tabago;2016;21686,75128
Trinidad y Tabago;2017;21185,33059
Trinidad y Tabago;2018;21133,37983
Trinidad y Tabago;2019;21048,84631
Uruguay;1990;22100,92773
Uruguay;1991;22883,03724
Uruguay;1992;24698,02557
Uruguay;1993;25354,38699
Uruguay;1994;27200,52678
Uruguay;1995;26806,77224
Uruguay;1996;28302,04267
Uruguay;1997;29730,64896
Uruguay;1998;31074,14432
Uruguay;1999;30471,55073
Uruguay;2000;29883,47094
Uruguay;2001;28734,71148
Uruguay;2002;26512,94152
Uruguay;2003;26726,44597
Uruguay;2004;28063,88018
Uruguay;2005;30157,48272
Uruguay;2006;31393,51048
Uruguay;2007;33447,12037
Uruguay;2008;35847,33412
Uruguay;2009;37368,51366
Uruguay;2010;40284,53186
Uruguay;2011;42364,07298
Uruguay;2012;43862,9896
Uruguay;2013;45897,15269
Uruguay;2014;47383,66564
Uruguay;2015;47559,33644
Uruguay;2016;48362,99323
Uruguay;2017;49616,24219
Uruguay;2018;50420,0668
Uruguay;2019;50532,06073
Venezuela (República Bolivariana de);1990;170465,7441
Venezuela (República Bolivariana de);1991;187051,87
Venezuela (República Bolivariana de);1992;198388,0986
Venezuela (República Bolivariana de);1993;198934,4358
Venezuela (República Bolivariana de);1994;194260,4555
Venezuela (República Bolivariana de);1995;201936,9736
Venezuela (República Bolivariana de);1996;201537,4668
Venezuela (República Bolivariana de);1997;214377,2808
Venezuela (República Bolivariana de);1998;215007,6682
Venezuela (República Bolivariana de);1999;202170,7254
Venezuela (República Bolivariana de);2000;209624,6472
Venezuela (República Bolivariana de);2001;216739,8026
Venezuela (República Bolivariana de);2002;197546,09
Venezuela (República Bolivariana de);2003;182225,798
Venezuela (República Bolivariana de);2004;215549,0043
Venezuela (República Bolivariana de);2005;237788,8434
Venezuela (República Bolivariana de);2006;261263,7126
Venezuela (República Bolivariana de);2007;284133,6375
Venezuela (República Bolivariana de);2008;299129,7965
Venezuela (República Bolivariana de);2009;289550,755
Venezuela (República Bolivariana de);2010;285239,9487
Venezuela (República Bolivariana de);2011;297152,7823
Venezuela (República Bolivariana de);2012;313870,47
Venezuela (República Bolivariana de);2013;318086,0455
Venezuela (República Bolivariana de);2014;305698,5456
Venezuela (República Bolivariana de);2015;286679,9048
Venezuela (República Bolivariana de);2016;237828,6898
Venezuela (República Bolivariana de);2017;200557,5834
Venezuela (República Bolivariana de);2018;161205,2723
Venezuela (República Bolivariana de);2019;120097,9279